,frame_index,car_id,car_type,speed
14746,4537,619,car,280.0
14747,4538,607,car,620.0
14748,4538,612,car,340.0
14749,4538,619,car,260.0
14750,4539,607,car,620.0
14751,4539,612,car,360.0
14752,4539,619,car,200.0
14753,4540,607,car,660.0
14754,4540,612,car,380.0
14755,4540,619,car,200.0
14756,4541,607,car,760.0
14757,4541,612,car,440.0
14758,4541,614,car,140.0
14759,4541,619,car,200.0
14760,4542,607,car,800.0
14761,4542,612,car,420.0
14762,4542,619,car,220.0
14763,4543,607,car,840.0
14764,4543,612,car,420.0
14765,4543,614,car,140.0
14766,4543,619,car,240.0
14767,4544,607,car,920.0
14768,4544,612,car,480.0
14769,4544,614,car,160.0
14770,4544,619,car,200.0
14771,4545,612,car,500.0
14772,4545,614,car,140.0
14773,4545,619,car,200.0
14774,4546,612,car,560.0
14775,4546,614,car,140.0
14776,4546,619,car,200.0
14777,4547,612,car,620.0
14778,4547,614,car,140.0
14779,4547,619,car,200.0
14780,4548,612,car,660.0
14781,4548,614,car,160.0
14782,4548,619,car,200.0
14783,4549,612,car,660.0
14784,4549,614,car,180.0
14785,4549,619,car,180.0
14786,4550,612,car,740.0
14787,4550,614,car,160.0
14788,4550,619,car,180.0
14789,4551,612,car,840.0
14790,4551,614,car,160.0
14791,4551,619,car,200.0
14792,4552,612,car,880.0
14793,4552,614,car,160.0
14794,4552,619,car,160.0
14795,4553,612,car,980.0
14796,4553,614,car,200.0
14797,4553,619,car,160.0
14798,4554,612,car,1100.0
14799,4554,614,car,200.0
14800,4554,619,car,160.0
14801,4555,612,car,1200.0
14802,4555,614,car,200.0
14803,4555,619,car,160.0
14804,4556,614,car,200.0
14805,4556,619,car,160.0
14806,4557,614,car,200.0
14807,4558,614,car,200.0
14808,4558,619,car,160.0
14809,4559,614,car,220.0
14810,4559,619,car,160.0
14811,4559,625,van,120.0
14812,4560,609,car,140.0
14813,4560,614,car,240.0
14814,4560,619,car,140.0
14815,4560,625,van,120.0
14816,4561,603,car,140.0
14817,4561,609,car,160.0
14818,4561,614,car,260.0
14819,4561,619,car,160.0
14820,4561,625,van,140.0
14821,4562,609,car,140.0
14822,4562,614,car,260.0
14823,4562,619,car,160.0
14824,4562,625,van,180.0
14825,4563,609,car,160.0
14826,4563,614,car,260.0
14827,4563,619,car,140.0
14828,4563,625,van,180.0
14829,4564,609,car,140.0
14830,4564,614,car,280.0
14831,4564,619,car,140.0
14832,4564,625,van,200.0
14833,4565,609,car,140.0
14834,4565,614,car,320.0
14835,4565,625,van,200.0
14836,4566,603,car,140.0
14837,4566,609,car,160.0
14838,4566,614,car,300.0
14839,4566,625,van,180.0
14840,4566,626,car,340.0
14841,4567,603,car,160.0
14842,4567,609,car,160.0
14843,4567,614,car,300.0
14844,4567,625,van,200.0
14845,4567,626,car,340.0
14846,4568,603,car,160.0
14847,4568,614,car,340.0
14848,4568,619,car,140.0
14849,4568,625,van,200.0
14850,4568,626,car,280.0
14851,4569,603,car,200.0
14852,4569,609,car,160.0
14853,4569,614,car,360.0
14854,4569,619,car,160.0
14855,4569,625,van,220.0
14856,4569,626,car,300.0
14857,4570,603,car,180.0
14858,4570,609,car,200.0
14859,4570,614,car,360.0
14860,4570,625,van,220.0
14861,4570,626,car,280.0
14862,4570,629,van,100.0
14863,4571,603,car,180.0
14864,4571,609,car,200.0
14865,4571,614,car,400.0
14866,4571,625,van,240.0
14867,4571,626,car,200.0
14868,4571,629,van,100.0
14869,4572,603,car,200.0
14870,4572,609,car,200.0
14871,4572,614,car,400.0
14872,4572,625,van,260.0
14873,4572,626,car,240.0
14874,4572,629,van,120.0
14875,4573,603,car,220.0
14876,4573,609,car,200.0
14877,4573,614,car,420.0
14878,4573,619,car,140.0
14879,4573,625,van,280.0
14880,4573,626,car,240.0
14881,4573,629,van,140.0
14882,4574,603,car,200.0
14883,4574,609,car,200.0
14884,4574,614,car,460.0
14885,4574,625,van,300.0
14886,4574,626,car,200.0
14887,4574,629,van,160.0
14888,4575,603,car,220.0
14889,4575,609,car,180.0
14890,4575,614,car,500.0
14891,4575,625,van,280.0
14892,4575,626,car,220.0
14893,4575,629,van,160.0
14894,4576,603,car,260.0
14895,4576,609,car,200.0
14896,4576,614,car,500.0
14897,4576,619,car,140.0
14898,4576,625,van,280.0
14899,4576,626,car,240.0
14900,4576,629,van,120.0
14901,4577,603,car,280.0
14902,4577,609,car,240.0
14903,4577,614,car,540.0
14904,4577,625,van,320.0
14905,4577,626,car,200.0
14906,4577,629,van,120.0
14907,4578,603,car,280.0
14908,4578,609,car,240.0
14909,4578,614,car,580.0
14910,4578,625,van,380.0
14911,4578,626,car,200.0
14912,4578,629,van,140.0
14913,4579,603,car,320.0
14914,4579,609,car,240.0
14915,4579,614,car,600.0
14916,4579,625,van,420.0
14917,4579,626,car,200.0
14918,4579,629,van,140.0
14919,4580,603,car,300.0
14920,4580,609,car,260.0
14921,4580,614,car,640.0
14922,4580,625,van,380.0
14923,4580,626,car,220.0
14924,4580,629,van,160.0
14925,4581,603,car,340.0
14926,4581,609,car,260.0
14927,4581,614,car,660.0
14928,4581,625,van,400.0
14929,4581,626,car,220.0
14930,4581,629,van,200.0
14931,4582,603,car,420.0
14932,4582,609,car,260.0
14933,4582,614,car,720.0
14934,4582,625,van,460.0
14935,4582,626,car,200.0
14936,4582,629,van,160.0
14937,4583,603,car,440.0
14938,4583,609,car,300.0
14939,4583,614,car,820.0
14940,4583,616,car,140.0
14941,4583,625,van,480.0
14942,4583,626,car,180.0
14943,4583,629,van,160.0
14944,4584,603,car,460.0
14945,4584,609,car,280.0
14946,4584,614,car,900.0
14947,4584,625,van,500.0
14948,4584,626,car,200.0
14949,4584,629,van,200.0
14950,4585,603,car,480.0
14951,4585,609,car,300.0
14952,4585,614,car,900.0
14953,4585,625,van,580.0
14954,4585,626,car,220.0
14955,4585,629,van,200.0
14956,4586,603,car,520.0
14957,4586,609,car,340.0
14958,4586,614,car,980.0
14959,4586,625,van,620.0
14960,4586,626,car,160.0
14961,4586,629,van,200.0
14962,4587,603,car,580.0
14963,4587,609,car,320.0
14964,4587,625,van,660.0
14965,4587,626,car,140.0
14966,4587,629,van,200.0
14967,4588,603,car,620.0
14968,4588,609,car,360.0
14969,4588,625,van,720.0
14970,4588,626,car,160.0
14971,4588,629,van,200.0
14972,4589,603,car,680.0
14973,4589,609,car,400.0
14974,4589,616,car,140.0
14975,4589,625,van,740.0
14976,4589,626,car,180.0
14977,4589,629,van,240.0
14978,4590,603,car,760.0
14979,4590,609,car,380.0
14980,4590,616,car,140.0
14981,4590,625,van,860.0
14982,4590,626,car,160.0
14983,4590,629,van,260.0
14984,4591,603,car,860.0
14985,4591,609,car,420.0
14986,4591,616,car,140.0
14987,4591,625,van,940.0
14988,4591,626,car,140.0
14989,4591,629,van,260.0
14990,4592,603,car,980.0
14991,4592,609,car,460.0
14992,4592,616,car,140.0
14993,4592,625,van,980.0
14994,4592,626,car,140.0
14995,4592,629,van,260.0
14996,4593,603,car,1020.0
14997,4593,609,car,440.0
14998,4593,625,van,1100.0
14999,4593,626,car,200.0
15000,4593,629,van,300.0
15001,4594,609,car,500.0
15002,4594,616,car,160.0
15003,4594,626,car,180.0
15004,4594,629,van,300.0
15005,4594,633,car,280.0
15006,4595,609,car,560.0
15007,4595,616,car,160.0
15008,4595,629,van,300.0
15009,4595,633,car,320.0
15010,4596,609,car,520.0
15011,4596,616,car,140.0
15012,4596,629,van,320.0
15013,4596,633,car,320.0
15014,4597,609,car,580.0
15015,4597,616,car,180.0
15016,4597,629,van,320.0
15017,4597,633,car,260.0
15018,4598,609,car,620.0
15019,4598,616,car,180.0
15020,4598,629,van,340.0
15021,4598,633,car,240.0
15022,4599,609,car,660.0
15023,4599,616,car,180.0
15024,4599,629,van,360.0
15025,4599,633,car,280.0
15026,4600,609,car,720.0
15027,4600,616,car,200.0
15028,4600,626,car,140.0
15029,4600,629,van,380.0
15030,4600,633,car,300.0
15031,4601,609,car,780.0
15032,4601,616,car,220.0
15033,4601,626,car,160.0
15034,4601,629,van,400.0
15035,4601,633,car,280.0
15036,4602,609,car,820.0
15037,4602,616,car,180.0
15038,4602,629,van,440.0
15039,4602,633,car,280.0
15040,4603,609,car,840.0
15041,4603,616,car,200.0
15042,4603,629,van,440.0
15043,4603,633,car,240.0
15044,4604,609,car,940.0
15045,4604,616,car,220.0
15046,4604,629,van,440.0
15047,4604,633,car,220.0
15048,4605,609,car,1040.0
15049,4605,616,car,220.0
15050,4605,629,van,500.0
15051,4605,633,car,240.0
15052,4606,616,car,240.0
15053,4606,629,van,540.0
15054,4606,633,car,260.0
15055,4607,616,car,260.0
15056,4607,629,van,560.0
15057,4607,633,car,240.0
15058,4608,616,car,260.0
15059,4608,629,van,620.0
15060,4608,633,car,200.0
15061,4609,616,car,280.0
15062,4609,629,van,620.0
15063,4609,633,car,200.0
15064,4610,616,car,280.0
15065,4610,621,car,140.0
15066,4610,629,van,640.0
15067,4610,633,car,220.0
15068,4611,616,car,300.0
15069,4611,621,car,140.0
15070,4611,629,van,740.0
15071,4611,633,car,200.0
15072,4612,616,car,320.0
15073,4612,621,car,160.0
15074,4612,629,van,760.0
15075,4612,633,car,180.0
15076,4613,616,car,320.0
15077,4613,621,car,140.0
15078,4613,629,van,820.0
15079,4613,633,car,180.0
15080,4614,616,car,360.0
15081,4614,621,car,140.0
15082,4614,629,van,920.0
15083,4614,633,car,180.0
15084,4614,635,car,300.0
15085,4615,616,car,360.0
15086,4615,621,car,140.0
15087,4615,629,van,1000.0
15088,4615,633,car,180.0
15089,4615,635,car,260.0
15090,4616,616,car,380.0
15091,4616,621,car,140.0
15092,4616,629,van,1040.0
15093,4616,633,car,180.0
15094,4616,635,car,260.0
15095,4617,616,car,420.0
15096,4617,621,car,160.0
15097,4617,629,van,1160.0
15098,4617,633,car,200.0
15099,4617,635,car,280.0
15100,4618,616,car,440.0
15101,4618,621,car,180.0
15102,4618,633,car,180.0
15103,4618,635,car,280.0
15104,4619,616,car,460.0
15105,4619,621,car,160.0
15106,4619,633,car,140.0
15107,4619,635,car,260.0
15108,4620,616,car,480.0
15109,4620,621,car,180.0
15110,4620,633,car,180.0
15111,4620,635,car,260.0
15112,4621,616,car,580.0
15113,4621,621,car,200.0
15114,4621,633,car,160.0
15115,4621,635,car,220.0
15116,4622,616,car,600.0
15117,4622,621,car,200.0
15118,4622,633,car,140.0
15119,4622,635,car,200.0
15120,4623,616,car,580.0
15121,4623,621,car,200.0
15122,4623,633,car,160.0
15123,4623,635,car,220.0
15124,4624,616,car,680.0
15125,4624,621,car,220.0
15126,4624,633,car,140.0
15127,4624,635,car,200.0
15128,4625,616,car,740.0
15129,4625,621,car,200.0
15130,4625,633,car,140.0
15131,4625,635,car,200.0
15132,4626,616,car,780.0
15133,4626,621,car,220.0
15134,4626,633,car,160.0
15135,4626,635,car,180.0
15136,4627,616,car,840.0
15137,4627,621,car,240.0
15138,4627,633,car,140.0
15139,4627,635,car,180.0
15140,4628,616,car,900.0
15141,4628,621,car,260.0
15142,4628,635,car,180.0
15143,4629,616,car,1000.0
15144,4629,621,car,280.0
15145,4629,624,car,160.0
15146,4629,633,car,160.0
15147,4629,635,car,200.0
15148,4630,621,car,260.0
15149,4630,624,car,140.0
15150,4630,633,car,140.0
15151,4630,635,car,180.0
15152,4631,621,car,280.0
15153,4631,635,car,180.0
15154,4632,621,car,300.0
15155,4632,633,car,140.0
15156,4632,635,car,180.0
15157,4632,636,car,140.0
15158,4632,638,car,300.0
15159,4633,621,car,320.0
15160,4633,624,car,160.0
15161,4633,633,car,140.0
15162,4633,635,car,160.0
15163,4633,638,car,380.0
15164,4634,621,car,340.0
15165,4634,624,car,160.0
15166,4634,635,car,160.0
15167,4634,638,car,460.0
15168,4635,621,car,340.0
15169,4635,636,car,140.0
15170,4635,638,car,400.0
15171,4636,621,car,380.0
15172,4636,624,car,140.0
15173,4636,638,car,360.0
15174,4637,621,car,400.0
15175,4637,624,car,180.0
15176,4637,633,car,140.0
15177,4637,638,car,400.0
15178,4638,621,car,420.0
15179,4638,624,car,160.0
15180,4638,635,car,160.0
15181,4638,636,car,160.0
15182,4638,638,car,360.0
15183,4639,621,car,460.0
15184,4639,624,car,160.0
15185,4639,635,car,160.0
15186,4639,636,car,160.0
15187,4639,638,car,360.0
15188,4640,621,car,480.0
15189,4640,624,car,180.0
15190,4640,636,car,140.0
15191,4640,638,car,360.0
15192,4641,621,car,520.0
15193,4641,624,car,200.0
15194,4641,636,car,140.0
15195,4641,638,car,300.0
15196,4641,641,car,300.0
15197,4642,621,car,560.0
15198,4642,624,car,180.0
15199,4642,636,car,140.0
15200,4642,638,car,340.0
15201,4642,641,car,260.0
15202,4643,621,car,600.0
15203,4643,624,car,180.0
15204,4643,636,car,180.0
15205,4643,638,car,360.0
15206,4643,641,car,280.0
15207,4644,621,car,660.0
15208,4644,624,car,240.0
15209,4644,636,car,180.0
15210,4644,638,car,320.0
15211,4644,641,car,300.0
15212,4645,621,car,700.0
15213,4645,624,car,220.0
15214,4645,636,car,200.0
15215,4645,638,car,300.0
15216,4645,641,car,260.0
15217,4646,621,car,720.0
15218,4646,624,car,200.0
15219,4646,636,car,200.0
15220,4646,638,car,300.0
15221,4646,641,car,260.0
15222,4647,621,car,760.0
15223,4647,624,car,220.0
15224,4647,636,car,160.0
15225,4647,638,car,300.0
15226,4647,641,car,300.0
15227,4648,621,car,860.0
15228,4648,624,car,240.0
15229,4648,636,car,180.0
15230,4648,638,car,280.0
15231,4648,641,car,260.0
15232,4649,621,car,980.0
15233,4649,624,car,240.0
15234,4649,636,car,200.0
15235,4649,638,car,280.0
15236,4649,641,car,240.0
15237,4650,621,car,1080.0
15238,4650,624,car,240.0
15239,4650,636,car,240.0
15240,4650,638,car,260.0
15241,4650,641,car,260.0
15242,4651,621,car,1120.0
15243,4651,624,car,260.0
15244,4651,636,car,260.0
15245,4651,638,car,260.0
15246,4651,641,car,240.0
15247,4652,624,car,280.0
15248,4652,636,car,220.0
15249,4652,638,car,240.0
15250,4652,641,car,240.0
15251,4653,624,car,300.0
15252,4653,636,car,240.0
15253,4653,638,car,260.0
15254,4653,641,car,240.0
15255,4654,624,car,300.0
15256,4654,636,car,240.0
15257,4654,638,car,240.0
15258,4654,641,car,220.0
15259,4655,624,car,300.0
15260,4655,636,car,240.0
15261,4655,638,car,200.0
15262,4655,641,car,200.0
15263,4656,624,car,340.0
15264,4656,636,car,280.0
15265,4656,638,car,260.0
15266,4656,641,car,200.0
15267,4657,624,car,360.0
15268,4657,636,car,280.0
15269,4657,638,car,260.0
15270,4657,641,car,240.0
15271,4658,624,car,340.0
15272,4658,636,car,300.0
15273,4658,638,car,200.0
15274,4658,641,car,200.0
15275,4659,623,car,160.0
15276,4659,624,car,380.0
15277,4659,636,car,340.0
15278,4659,638,car,200.0
15279,4659,641,car,180.0
15280,4660,623,car,160.0
15281,4660,624,car,380.0
15282,4660,636,car,360.0
15283,4660,638,car,260.0
15284,4660,641,car,200.0
15285,4661,624,car,400.0
15286,4661,636,car,360.0
15287,4661,638,car,220.0
15288,4661,641,car,160.0
15289,4662,623,car,140.0
15290,4662,624,car,440.0
15291,4662,636,car,340.0
15292,4662,638,car,200.0
15293,4662,639,van,100.0
15294,4662,641,car,160.0
15295,4663,623,car,160.0
15296,4663,624,car,420.0
15297,4663,636,car,380.0
15298,4663,638,car,200.0
15299,4663,641,car,200.0
15300,4664,623,car,160.0
15301,4664,624,car,480.0
15302,4664,627,car,140.0
15303,4664,636,car,440.0
15304,4664,638,car,200.0
15305,4664,641,car,200.0
15306,4665,623,car,160.0
15307,4665,624,car,520.0
15308,4665,627,car,140.0
15309,4665,636,car,480.0
15310,4665,638,car,160.0
15311,4665,641,car,180.0
15312,4666,623,car,160.0
15313,4666,624,car,500.0
15314,4666,627,car,140.0
15315,4666,636,car,480.0
15316,4666,638,car,180.0
15317,4666,641,car,140.0
15318,4667,623,car,160.0
15319,4667,624,car,560.0
15320,4667,627,car,160.0
15321,4667,636,car,500.0
15322,4667,638,car,200.0
15323,4667,641,car,160.0
15324,4668,623,car,160.0
15325,4668,624,car,620.0
15326,4668,627,car,180.0
15327,4668,636,car,520.0
15328,4668,638,car,200.0
15329,4668,641,car,160.0
15330,4669,623,car,200.0
15331,4669,624,car,640.0
15332,4669,627,car,160.0
15333,4669,636,car,560.0
15334,4669,638,car,160.0
15335,4669,641,car,140.0
15336,4670,623,car,200.0
15337,4670,624,car,660.0
15338,4670,627,car,160.0
15339,4670,636,car,620.0
15340,4670,638,car,160.0
15341,4670,641,car,140.0
15342,4671,623,car,180.0
15343,4671,624,car,720.0
15344,4671,627,car,180.0
15345,4671,636,car,660.0
15346,4671,638,car,160.0
15347,4671,641,car,140.0
15348,4672,623,car,200.0
15349,4672,624,car,800.0
15350,4672,627,car,200.0
15351,4672,636,car,680.0
15352,4672,638,car,160.0
15353,4672,641,car,140.0
15354,4673,623,car,220.0
15355,4673,624,car,820.0
15356,4673,627,car,200.0
15357,4673,636,car,760.0
15358,4673,638,car,160.0
15359,4673,641,car,140.0
15360,4674,623,car,220.0
15361,4674,624,car,920.0
15362,4674,627,car,240.0
15363,4674,636,car,820.0
15364,4674,638,car,160.0
15365,4674,641,car,140.0
15366,4675,623,car,240.0
15367,4675,624,car,920.0
15368,4675,627,car,240.0
15369,4675,636,car,900.0
15370,4675,638,car,160.0
15371,4675,641,car,140.0
15372,4676,623,car,240.0
15373,4676,627,car,240.0
15374,4676,636,car,1020.0
15375,4676,638,car,160.0
15376,4676,641,car,160.0
15377,4677,623,car,240.0
15378,4677,627,car,240.0
15379,4677,636,car,1100.0
15380,4677,638,car,140.0
15381,4678,623,car,240.0
15382,4678,627,car,260.0
15383,4678,638,car,140.0
15384,4679,623,car,260.0
15385,4679,627,car,300.0
15386,4679,638,car,140.0
15387,4679,641,car,140.0
15388,4680,623,car,300.0
15389,4680,627,car,300.0
15390,4680,638,car,140.0
15391,4681,623,car,280.0
15392,4681,627,car,340.0
15393,4681,632,car,140.0
15394,4681,638,car,140.0
15395,4682,623,car,300.0
15396,4682,627,car,380.0
15397,4682,639,van,100.0
15398,4683,623,car,320.0
15399,4683,627,car,380.0
15400,4683,639,van,120.0
15401,4683,645,car,300.0
15402,4684,623,car,320.0
15403,4684,627,car,400.0
15404,4684,638,car,140.0
15405,4684,639,van,100.0
15406,4684,645,car,380.0
15407,4685,623,car,340.0
15408,4685,627,car,420.0
15409,4685,638,car,140.0
15410,4685,645,car,460.0
15411,4686,623,car,380.0
15412,4686,627,car,420.0
15413,4686,639,van,100.0
15414,4686,645,car,440.0
15415,4687,623,car,400.0
15416,4687,627,car,500.0
15417,4687,639,van,100.0
15418,4687,645,car,400.0
15419,4688,623,car,380.0
15420,4688,627,car,560.0
15421,4688,638,car,140.0
15422,4688,639,van,100.0
15423,4688,645,car,380.0
15424,4689,623,car,440.0
15425,4689,627,car,580.0
15426,4689,632,car,140.0
15427,4689,639,van,120.0
15428,4689,645,car,420.0
15429,4690,623,car,460.0
15430,4690,627,car,640.0
15431,4690,632,car,140.0
15432,4690,639,van,100.0
15433,4690,645,car,380.0
15434,4691,623,car,460.0
15435,4691,627,car,700.0
15436,4691,639,van,100.0
15437,4691,645,car,300.0
15438,4692,623,car,520.0
15439,4692,627,car,760.0
15440,4692,632,car,140.0
15441,4692,639,van,120.0
15442,4692,645,car,300.0
15443,4693,623,car,560.0
15444,4693,627,car,820.0
15445,4693,632,car,140.0
15446,4693,639,van,100.0
15447,4693,645,car,380.0
15448,4694,623,car,560.0
15449,4694,627,car,900.0
15450,4694,632,car,140.0
15451,4694,639,van,100.0
15452,4694,645,car,340.0
15453,4695,623,car,600.0
15454,4695,627,car,900.0
15455,4695,632,car,180.0
15456,4695,639,van,140.0
15457,4695,645,car,300.0
15458,4696,623,car,640.0
15459,4696,632,car,180.0
15460,4696,639,van,140.0
15461,4696,645,car,340.0
15462,4697,623,car,680.0
15463,4697,632,car,200.0
15464,4697,639,van,120.0
15465,4697,645,car,320.0
15466,4698,623,car,760.0
15467,4698,631,car,140.0
15468,4698,632,car,180.0
15469,4698,639,van,120.0
15470,4698,645,car,280.0
15471,4698,646,car,300.0
15472,4699,623,car,780.0
15473,4699,631,car,180.0
15474,4699,632,car,180.0
15475,4699,639,van,140.0
15476,4699,645,car,260.0
15477,4699,646,car,320.0
15478,4700,623,car,800.0
15479,4700,631,car,160.0
15480,4700,632,car,220.0
15481,4700,639,van,140.0
15482,4700,645,car,280.0
15483,4700,646,car,300.0
15484,4701,623,car,860.0
15485,4701,631,car,140.0
15486,4701,632,car,180.0
15487,4701,639,van,140.0
15488,4701,645,car,280.0
15489,4701,646,car,260.0
15490,4702,623,car,1000.0
15491,4702,632,car,180.0
15492,4702,639,van,140.0
15493,4702,645,car,260.0
15494,4702,646,car,260.0
15495,4703,623,car,1060.0
15496,4703,631,car,160.0
15497,4703,632,car,220.0
15498,4703,639,van,140.0
15499,4703,645,car,240.0
15500,4703,646,car,260.0
15501,4704,631,car,180.0
15502,4704,632,car,240.0
15503,4704,639,van,140.0
15504,4704,645,car,240.0
15505,4704,646,car,260.0
15506,4704,648,car,360.0
15507,4705,631,car,200.0
15508,4705,632,car,240.0
15509,4705,639,van,160.0
15510,4705,645,car,260.0
15511,4705,646,car,240.0
15512,4705,648,car,340.0
15513,4706,631,car,240.0
15514,4706,632,car,280.0
15515,4706,639,van,200.0
15516,4706,645,car,240.0
15517,4706,646,car,260.0
15518,4706,648,car,320.0
15519,4707,631,car,220.0
15520,4707,632,car,280.0
15521,4707,639,van,200.0
15522,4707,645,car,220.0
15523,4707,646,car,240.0
15524,4707,648,car,300.0
15525,4708,631,car,260.0
15526,4708,632,car,280.0
15527,4708,639,van,180.0
15528,4708,645,car,220.0
15529,4708,646,car,220.0
15530,4708,648,car,340.0
15531,4709,631,car,260.0
15532,4709,632,car,300.0
15533,4709,639,van,160.0
15534,4709,645,car,220.0
15535,4709,646,car,200.0
15536,4709,648,car,340.0
15537,4710,631,car,220.0
15538,4710,632,car,320.0
15539,4710,638,car,140.0
15540,4710,639,van,200.0
15541,4710,645,car,220.0
15542,4710,646,car,180.0
15543,4710,648,car,280.0
15544,4711,631,car,260.0
15545,4711,632,car,320.0
15546,4711,639,van,220.0
15547,4711,645,car,240.0
